Date,Open,High,Low,Close,Adj Close,Volume
2021-11-08,383500.000000,397500.000000,380500.000000,392500.000000,392500.000000,428618
2021-11-09,390000.000000,394500.000000,383000.000000,389000.000000,389000.000000,323922
2021-11-10,390500.000000,396500.000000,377000.000000,385000.000000,385000.000000,351257
2021-11-11,379000.000000,390500.000000,378000.000000,389000.000000,389000.000000,278757
2021-11-12,393000.000000,401500.000000,389000.000000,396500.000000,396500.000000,311455
2021-11-15,398500.000000,413500.000000,396500.000000,407000.000000,407000.000000,266892
2021-11-16,410000.000000,418000.000000,404500.000000,414000.000000,414000.000000,318155
2021-11-17,418000.000000,421500.000000,408500.000000,414000.000000,414000.000000,298647
2021-11-18,414000.000000,419000.000000,395000.000000,412500.000000,412500.000000,379310
2021-11-19,413000.000000,416000.000000,400000.000000,400500.000000,400500.000000,329932
2021-11-22,395000.000000,397500.000000,370000.000000,392500.000000,392500.000000,566563
2021-11-23,390500.000000,406000.000000,382000.000000,392500.000000,392500.000000,289318
2021-11-24,390000.000000,394000.000000,374000.000000,386000.000000,386000.000000,317948
2021-11-25,382500.000000,394000.000000,382000.000000,385500.000000,385500.000000,236016
2021-11-26,388500.000000,393500.000000,366000.000000,372000.000000,372000.000000,362043
2021-11-29,360500.000000,386500.000000,360000.000000,369000.000000,369000.000000,371140
2021-11-30,377500.000000,380000.000000,357500.000000,364500.000000,364500.000000,532093
2021-12-01,365000.000000,369500.000000,342500.000000,352500.000000,352500.000000,409117
2021-12-02,344000.000000,346000.000000,328500.000000,330000.000000,330000.000000,508738
2021-12-03,333500.000000,358500.000000,330000.000000,354500.000000,354500.000000,545016
2021-12-06,347500.000000,349500.000000,334000.000000,335000.000000,335000.000000,365913
2021-12-07,340000.000000,344500.000000,336000.000000,339500.000000,339500.000000,215082
2021-12-08,344000.000000,348500.000000,337500.000000,341000.000000,341000.000000,392299
2021-12-09,345500.000000,361000.000000,344500.000000,354500.000000,354500.000000,541135
2021-12-10,350000.000000,356500.000000,345000.000000,352000.000000,352000.000000,196627
2021-12-13,351500.000000,353000.000000,336500.000000,337500.000000,337500.000000,271751
2021-12-14,332000.000000,339000.000000,329000.000000,331500.000000,331500.000000,207992
2021-12-15,328500.000000,336000.000000,328500.000000,332500.000000,332500.000000,118317
2021-12-16,338000.000000,338000.000000,330500.000000,333000.000000,333000.000000,108315
2021-12-17,329500.000000,334500.000000,328500.000000,331000.000000,331000.000000,108623
2021-12-20,331000.000000,338000.000000,324500.000000,325000.000000,325000.000000,141983
2021-12-21,325500.000000,338500.000000,323000.000000,337000.000000,337000.000000,186791
2021-12-22,340000.000000,345000.000000,334500.000000,341000.000000,341000.000000,196987
2021-12-23,346000.000000,347500.000000,339500.000000,341000.000000,341000.000000,153526
